Employee No.,FROM,TO,Designation,Status, Annual Salary ,Station/Place of Assignment,L/V and ABS Without Pay,Separation Cause/d
5373410,1/1/2017,12/31/2017,Teacher - I,Permanent,"246,804.00",Sigaboy AVHS,,NBC 568
5373410,1/1/2018,12/31/2018,Teacher - I,Permanent,"254,772.00",Sigaboy AVHS,,NBC 572
5373410,1/1/2019,07/30/2019,Teacher - I,Permanent,"262,980.00",Sigaboy AVHS,,NBC 575
5373410,07/31/2019,12/31/19,Teacher - II,Permanent,"275,256.00",Sigaboy AVHS,,
5373410,01/01/20,12/31/2020,Teacher - II,Permanent,"293,940.00",Sigaboy AVHS,,NBC 579
5373410,1/1/2021,12/31/2021,Teacher - II,Permanent,"312,624.00",Sigaboy AVHS,,NBC 584
5373410,1/1/2022,7/30/2022,Teacher - II,Permanent,"331,296.00",Sigaboy AVHS,,NBC 588
5373410,07/31/2022,12/31/2022,Teacher - II,Permanent,"334,704.00",Sigaboy AVHS,,STEP 2
5373410,01/01/2023,PRESENT,Teacher - II,Permanent,"334,704.00",Sigaboy AVHS,,NBC 
8323400,1/7/1998,12/31/1998,Teacher - I,Permanent," 103,260.00 ",SIGABOY AVHS,,
8323400,1/0/1900,12/31/1999,Teacher - I,Permanent," 103,260.00 ",SIGABOY AVHS,,
8323400,1/1/2000,12/31/2000,Teacher - I,Permanent," 113,592.00 ",SIGABOY AVHS,,
8323400,1/1/2001,6/30/2001,Teacher - I,Permanent," 113,592.00 ",SIGABOY AVHS,,NBC 468
8323400,7/1/2001,12/31/2001,Teacher - I,Permanent," 122,256.00 ",SIGABOY AVHS,,
8323400,1/1/2002,12/31/2002,Teacher - I,Permanent," 122,256.00 ",SIGABOY AVHS,,STEP 2/NBC 474
8323400,1/1/2003,12/31/2003,Teacher - I,Permanent," 122,256.00 ",SIGABOY AVHS,,
8323400,1/1/2004,6/30/2004,Teacher - I,Permanent," 122,256.00 ",SIGABOY AVHS,,
8323400,7/1/2004,12/31/2004,Teacher - I,Permanent," 125,304.00 ",SIGABOY AVHS,,
8323400,1/1/2005,12/31/2005,Teacher - I,Permanent," 125,304.00 ",SIGABOY AVHS,,STEP 3
8323400,1/1/2006,12/31/2006,Teacher - I,Permanent," 125,304.00 ",SIGABOY AVHS,,
8323400,1/1/2007,6/30/2007,Teacher - I,Permanent," 125,304.00 ",SIGABOY AVHS,,
8323400,7/1/2007,12/31/2007,Teacher - I,Permanent," 137,832.00 ",SIGABOY AVHS,,
8323400,1/1/2008,6/30/2008,Teacher - I,Permanent," 137,832.00 ",SIGABOY AVHS,,STEP 4/NBC 511
8323400,7/1/2008,12/31/2008,Teacher - I,Permanent," 151,620.00 ",SIGABOY AVHS,,
8323400,1/1/2009,6/30/2009,Teacher - I,Permanent," 151,620.00 ",SIGABOY AVHS,,EO 719 'A'
8323400,7/1/2009,12/31/2009,Teacher - I,Permanent," 177,300.00 ",SIGABOY AVHS,,
8323400,1/1/2010,1/6/2010,Teacher - I,Permanent," 177,300.00 ",SIGABOY AVHS,,NBC 521'A'
8323400,1/7/2010,6/23/2010,Teacher - I,Permanent," 177,300.00 ",SIGABOY AVHS,,
8323400,6/24/2010,12/31/2010,Teacher - I,Permanent," 193,884.00 ",SIGABOY AVHS,,STEP 5
8323400,1/1/2011,1/23/2011,Teacher - I,Permanent," 193,884.00 ",SIGABOY AVHS,,NBC 524
8323400,1/24/2011,12/31/2011,Teacher - I,Permanent," 215,928.00 ",SIGABOY AVHS,,
8323400,1/1/2012,6/23/2012,Teacher - I,Permanent," 215,928.00 ",SIGABOY AVHS,,EO 40
8323400,6/24/2012,7/1/2012,Teacher - I,Permanent," 231,624.00 ",SIGABOY AVHS,,
8323400,7/2/2012,RESIGNED,,,,,,
8323400,8/30/2019,12/31/2019,Teacher - I,Permanent,"249,048.00",SIGABOY AVHS,,
8323400,01/01/2020,12/31/2020,Teacher - I,Permanent,"267,792.00",SIGABOY AVHS,,NBC 575
8323400,01/01/2021,12/31/2021,Teacher - I,Permanent,"286,524.00",SIGABOY AVHS,,NBC 579
8323400,1/1/2022,12/31/2022,Teacher - I,Permanent,"286,524.00",SIGABOY AVHS,,NBC   584
8323400,1/1/2023,PRESENT,Teacher - I,Permanent,"3,240,000.00",SIGABOY AVHS,,NBC 591
9129988,09/15/2017,12/31/2017,Teacher - II,Permanent,"256,644.00",Sigaboy AVHS,,STEP-I
9129988,01/01/2018,12/31/2018,Teacher - II,Permanent,"265,788.00",Sigaboy AVHS,,NBC 572
9129988,01/01/2019,12/31/2019,Teacher - II,Permanent,"275,256.00",Sigaboy AVHS,,NBC 575
9129988,01/01/2020,09/14/2020,Teacher - II,Permanent,"293,940.00",Sigaboy AVHS,,NBC 579
9129988,09/15/2020,12/31/2020,Teacher - II,Permanent,"297,348.00",Sigaboy AVHS,,STEP II
9129988,01/01/2021,12/31/2021,Teacher - II,Permanent,"312,624.00",Sigaboy AVHS,,NBC 584
9129988,01/01/2022,12/31/2022,Teacher - II,Permanent,"334,704.00",Sigaboy AVHS,,NBC 588
9129988,01/01/2023,9/14/2023,Teacher - II,Permanent,"353,388.00",Sigaboy AVHS,,NBC 591
9129988,9/15/2023,Present,Teacher - II,Permanent,356844.00,Sigaboy AVHS,,STEP 3
9321968,5/22/2023,Present,Teacher I,Permanent,"324,000",Sigaboy AVHS,,NBC 591
9130096,12/15/2017,12/31/17,ADAS II,Permanent,"189,816.00",Sigaboy AVHS,,STEP 1
9130096,'01/01/2018,12/31/18,ADAS II,Permanent,"195,384.00",Sigaboy AVHS,,NBC 572
9130096,01/01/2019,12/31/19,ADAS II,Permanent,"201,096.00",Sigaboy AVHS,,NBC 575
9130096,01/01/2020,12/14/2020,ADAS II,Permanent,"210,060.00",Sigaboy AVHS,,NBC 579
9130096,12/15/2020,12/31/2020,ADAS II,Permanent,"211,956.00",Sigaboy AVHS,,STEP 2/NBC 579
9130096,1/1/2021,12/31/2021,ADAS II,Permanent,"221,004.00",Sigaboy AVHS,,NBC 584
9130096,1/1/2022,12/31/2022,ADAS II,Permanent,"230,040.00",Sigaboy AVHS,,NBC 588
9130096,01/01/2023,Present,ADAS II,Permanent,"239,076.00",Sigaboy AVHS,,NBC 591
8900380,5/15/2013,12/31/2013,Teacher I,Permanent,"222,588.00",SAVHS,,STEP 1
8900380,1/1/2014,12/31/2014,Teacher I,Permanent,"222,588.00",SAVHS,,
8900380,1/1/2015,12/31/2015,Teacher I,Permanent,"222,588.00",SAVHS,,
8900380,1/1/2016,5/14/2016,Teacher I,Permanent,"228,924.00",SAVHS,,NBC 562
8900380,5/15/2016,12/31/2016,Teacher I,Permanent,"231,432.00",SAVHS,,STEP 2
8900380,1/1/2017,12/31/2017,Teacher I,Permanent,"238,236.00",SAVHS,,NBC 568
8900380,1/1/2018,12/31/2018,Teacher I,Permanent,"245,244.00",SAVHS,,NBC 572
8900380,1/1/2019,05/14/2019,Teacher I,Permanent,"252,456.00",SAVHS,,NBC  575
8900380,05/15/2019,12/31/2019,Teacher I,Permanent,"255,924.00",SAVHS,,STEP 3
8900380,1/1/2020,12/31/2020,Teacher I,Permanent,"274,668.00",SAVHS,,NBC  579
8900380,1/1/2021,12/31/2021,Teacher I,Permanent,"293,400.00",SAVHS,,NBC  584
8900380,1/1/2022,05/14/22,Teacher I,Permanent,"312,144.00",SAVHS,,NBC 588
8900380,05/15/22,11/10/2022,Teacher I,Permanent,"315,648.00",SAVHS,,STEP 4
8900380,11/11/2022,12/31/2022,Teacher I,Permanent,"331,296.00",SAVHS,,Promotion
8900380,01/01/2023,PRESENT,Teacher I,Permanent,"349,980.00",SAVHS,,NBC 591
53372195,09/14/93,11/01/93,EGT - 1,SUBS,"37,224.00",San Roque CES,,STEP -1
53372195,11/02/93,01/02/93,EGT - 1,SUBS,"37,224.00",San Roque CES,,
53372195,01/03/94,02/28/94,EGT - 1,SUBS,"37,224.00",San Roque CES,,
53372195,06/27/94,12/31/94,Teacher - I,Permanent,"58,824.00",NANGAN NHS,,
53372195,01/01/95,12/31/95,Teacher - I,Permanent,"58,824.00",NANGAN NHS,,
53372195,01/01/96,12/31/96,Teacher - I,Permanent,"72,156.00",SIGABOY AVHS,,
53372195,01/01/97,10/31/97,Teacher - I,Permanent,"87,708.00",SIGABOY AVHS,,NBC 458'A'
53372195,11/01/97,12/31/97,Teacher - I,Permanent,"103,260.00",SIGABOY AVHS,,NBC 458'B'
53372195,01/01/98,12/31/98,Teacher - I,Permanent,"103,260.00",SIGABOY AVHS,,
53372195,01/01/99,12/31/99,Teacher - I,Permanent,"103,260.00",SIGABOY AVHS,,
53372195,01/01/00,03/31/00,Teacher - I,Permanent,"105,852.00",SIGABOY AVHS,,NBC 468
53372195,04/01/00,12/31/00,Teacher - I,Permanent,"116,436.00",SIGABOY AVHS,,
53372195,01/01/01,12/31/01,Teacher - I,Permanent,"119,340.00",SIGABOY AVHS,,NBC 474
53372195,01/01/02,12/31/02,Teacher - I,Permanent,"125,304.00",SIGABOY AVHS,,
53372195,01/01/03,12/31/03,Teacher - I,Permanent,"125,304.00",SIGABOY AVHS,,
53372195,01/01/04,06/26/04,Teacher - I,Permanent,"125,304.00",SIGABOY AVHS,,
53372195,06/27/04,12/31/04,Teacher - I,Permanent,"128,448.00",SIGABOY AVHS,,
53372195,01/01/05,12/31/05,Teacher - I,Permanent,"128,448.00",SIGABOY AVHS,,
53372195,01/01/06,06/26/06,Teacher - I,Permanent,"128,448.00",SIGABOY AVHS,,
53372195,06/27/06,12/31/06,Teacher - I,Permanent,"131,652.00",SIGABOY AVHS,,STEP 5
53372195,01/01/07,06/30/07,Teacher - I,Permanent,"131,653.00",SIGABOY AVHS,,
53372195,07/01/07,12/31/07,Teacher - I,Permanent,"144,816.00",SIGABOY AVHS,,NBC 511
53372195,01/01/08,06/30/08,Teacher - I,Permanent,"144,816.00",SIGABOY AVHS,,
53372195,07/01/08,12/31/08,Teacher - I,Permanent,"159,300.00",SIGABOY AVHS,,EO 719 'A'
53372195,01/01/09,06/26/09,Teacher - I,Permanent,"159,300.00",SIGABOY AVHS,,
53372195,06/27/09,06/30/09,Teacher - I,Permanent,"173,340.00",SIGABOY AVHS,,STEP 6
53372195,07/01/09,12/31/09,Teacher - I,Permanent,"188,292.00",SIGABOY AVHS,,NBC 521 'A'
53372195,01/01/10,06/23/10,Teacher - I,Permanent,"188,292.00",SIGABOY AVHS,,
53372195,06/24/10,12/31/10,Teacher - I,Permanent,"203,508.00",SIGABOY AVHS,,NBC 524
53372195,01/01/11,05/31/11,Teacher - I,Permanent,"203,508.00",SIGABOY AVHS,,
53372195,06/01/11,12/31/11,Teacher - I,Permanent,"218,724.00",SIGABOY AVHS,,NBC 530
53372195,01/01/12,05/31/12,Teacher - I,Permanent,"218,724.00",SIGABOY AVHS,,
53372195,06/01/12,06/26/12,Teacher - I,Permanent,"233,940.00",SIGABOY AVHS,,NBC 540
53372195,06/27/12,12/31/12,Teacher - I,Permanent,"236,280.00",SIGABOY AVHS,,Step 7
53372195,01/01/13,12/31/13,Teacher - I,Permanent,"236,280.00",SIGABOY AVHS,,
53372195,01/01/14,12/31/14,Teacher - I,Permanent,"236,280.00",SIGABOY AVHS,,
53372195,01/01/15,06/26/'15,Teacher - I,Permanent,"236,280.00",SIGABOY AVHS,,
53372195,06/27/15,12/31/'15,Teacher - I,Permanent,"238,644.00",SIGABOY AVHS,,STEP 8
53372195,01/01/16,12/31/'16,Teacher - I,Permanent,"247,020.00",SIGABOY AVHS,,NBC 562
53372195,01/01/17,12/31/'17,Teacher - I,Permanent,"255,684.00",SIGABOY AVHS,,NBC 568
53372195,01/01/18,12/31/'18,Teacher - I,Permanent,"264,660.00",SIGABOY AVHS,,SG-11/STEP 8
53372195,01/01/19,12/31/'19,Teacher - I,Permanent,"273,948.00",SIGABOY AVHS,,NBC 575
53372195,01/01/20,12/31/'20,Teacher - I,Permanent,"292,692.00",SIGABOY AVHS,,NBC 579
53372195,01/01/'21,12/13/'21,Teacher - I,Permanent,"311,424.00",SIGABOY AVHS,,NBC   584
53372195,12/14/'21,12/31/2021,Master Teacher I,Permanent,524172.00,SIGABOY AVHS,,NBC  584
53372195,01/01/'22,12/31/2022,Master Teacher I,Permanent,"542,436.00",SIGABOY AVHS,,NBC 588
53372195,01/01/2023,PRESENT,Master Teacher I,Permanent,560700.00,SIGABOY AVHS,,NBC 591
9130200,08/15/18,12/31/2018,Teacher I,Permanent,"242,148.00",SIGABOY AVHS,,STEP1
9130200,01/01/19,12/31/2019,Teacher I,Permanent,"249,048.00",SIGABOY AVHS,,NBC 575
9130200,01/01/2020,12/31/2020,Teacher I,Permanent,"267,792.00",SIGABOY AVHS,,NBC 579
9130200,01/01/2021,8/14/2021,Teacher I,Permanent,"286,524.00",SIGABOY AVHS,,NBC   584
9130200,08/15/21,12/31/2021,Teacher I,Permanent,"308,676.00",SIGABOY AVHS,,STEP 2
9130200,01/01/2022,12/31/2022,Teacher I,Permanent,"308,676.00",SIGABOY AVHS,,NBC 588
9130200,01/01/2023,PRESENT,Teacher I,Permanent,"327,408.00",SIGABOY AVHS,,NBC 591
5372200,02/07/1984,10/31/84,Teacher - I,Permanent,"11,484.00",DONSOL NCHS,,
5372200,7/8/1985,12/31/85,Teacher - I,Permanent,"12,636.00",NANGAN BHS,,
5372200,1/1/1986,06/30/86,Teacher - I,Permanent,"13,152.00",NANGAN BHS,,
5372200,7/1/1986,12/31/86,Teacher - I,Permanent,"16,044.00",NANGAN BHS,,
5372200,1/1/1987,02/28/87,Teacher - I,Permanent,"16,044.00",NANGAN BHS,,
5372200,3/1/1987,12/31/87,Teacher - I,Permanent,"19,248.00",NANGAN BHS,,
5372200,1/1/1988,12/31/88,Teacher - I,Permanent,"21,168.00",NANGAN BHS,,NCC 56
5372200,1/1/1989,06/30/89,Teacher - I,Permanent,"21,168.00",NANGAN BHS,,EO - 1993
5372200,7/1/1989,12/31/89,Teacher - I,Permanent,"37,224.00",NANGAN BHS,,
5372200,1/1/1990,12/31/90,Teacher - I,Permanent,"37,224.00",NANGAN BHS,,
5372200,1/1/1991,12/31/91,Teacher - I,Permanent,"37,968.00",NANGAN BHS,,
5372200,1/1/1992,12/31/92,Teacher - I,Permanent,"37,968.00",NANGAN BHS,,NCC 72
5372200,1/1/1993,12/31/93,Teacher - I,Permanent,"37,968.00",NANGAN BHS,,NCC 74
5372200,1/1/1994,12/31/94,Teacher - I,Permanent,"47,568.00",NANGAN BHS,,NBC 448
5372200,1/1/1995,12/31/95,Teacher - I,Permanent,"59,568.00",NANGAN BHS,,
5372200,1/1/1996,08/04/96,Teacher - I,Permanent,"72,900.00",NANGAN BHS,,EO NO. 389
5372200,8/5/1996,12/31/96,Teacher - I,Permanent,"72,900.00",SIGABOY AVHS,,EO NO. 389
5372200,1/1/1997,10/31/97,Teacher - I,Permanent,"90,696.00",SIGABOY AVHS,,
5372200,11/1/1997,12/31/97,Teacher - I,Permanent,"108,492.00",SIGABOY AVHS,,
5372200,1/1/1998,12/31/98,Teacher - I,Permanent,"108,492.00",SIGABOY AVHS,,NBC 468
5372200,1/1/1999,12/31/99,Teacher - I,Permanent,"111,204.00",SIGABOY AVHS,,
5372200,1/1/2000,12/31/00,Teacher - I,Permanent,"122,328.00",SIGABOY AVHS,,NBC 474
5372200,1/1/2001,06/30/01,Teacher - I,Permanent,"128,520.00",SIGABOY AVHS,,
5372200,7/1/2001,12/31/01,Teacher - I,Permanent,"134,952.00",SIGABOY AVHS,,
5372200,1/1/2002,12/31/02,Teacher - I,Permanent,"134,952.00",SIGABOY AVHS,,
5372200,1/1/2003,12/31/03,Teacher - I,Permanent,"134,952.00",SIGABOY AVHS,,STEP - 7
5372200,1/1/2004,07/21/04,Teacher - I,Permanent,"134,952.00",SIGABOY AVHS,,
5372200,07/22/2004,12/31/04,Teacher - I,Permanent,"138,324.00",SIGABOY AVHS,,
5372200,1/1/2005,12/31/05,Teacher - I,Permanent,"138,324.00",SIGABOY AVHS,,
5372200,1/1/2006,07/21/06,Teacher - I,Permanent,"138,324.00",SIGABOY AVHS,,
5372200,7/22/2006,12/31/06,Teacher - I,Permanent,"141,780.00",SIGABOY AVHS,,NBC 511
5372200,1/1/2007,06/30/07,Teacher - I,Permanent,"141,780.00",SIGABOY AVHS,,STEP - 8
5372200,7/1/2007,07/07/07,Teacher - I,Permanent,"155,964.00",SIGABOY AVHS,,
5372200,7/8/2007,12/31/07,Teacher - I,Permanent,"155,964.00",SIGABOY AVHS,,NBC NO. 516
5372200,1/1/2008,06/30/08,Teacher - I,Permanent,"155,964.00",SIGABOY AVHS,,
5372200,7/1/2008,12/31/08,Teacher - I,Permanent,"171,564.00",SIGABOY AVHS,,NBC 521 'A'
5372200,1/1/2009,06/30/09,Teacher - I,Permanent,"171,564.00",SIGABOY AVHS,,
5372200,7/1/2009,12/31/09,Teacher - I,Permanent,"196,020.00",SIGABOY AVHS,,NBC 524
5372200,1/1/2010,06/23/10,Teacher - I,Permanent,"196,020.00",SIGABOY AVHS,,
5372200,6/24/2010,12/31/10,Teacher - I,Permanent,"210,228.00",SIGABOY AVHS,,NBC 536
5372200,1/1/2011,05/31/11,Teacher - I,Permanent,"210,228.00",SIGABOY AVHS,,STEP 2
5372200,6/1/2011,12/31/11,Teacher - I,Permanent,"224,436.00",SIGABOY AVHS,,
5372200,1/1/2012,05/31/12,Teacher - I,Permanent,"224,436.00",SIGABOY AVHS,,
5372200,6/1/2012,12/31/12,Teacher - I,Permanent,"238,644.00",SIGABOY AVHS,,NBC 540
5372200,1/1/2013,12/31/13,Teacher - I,Permanent,"238,644.00",SIGABOY AVHS,,
5372200,1/1/2014,12/312014,Teacher - I,Permanent,"238,644.00",SIGABOY AVHS,,
5372200,1/1/2015,12/31/2015,Teacher - I,Permanent,"238,644.00",SIGABOY AVHS,,
5372200,1/1/2016,12/31/2016,Teacher - I,Permanent,"247,020.00",SIGABOY AVHS,,NBC 562
5372200,1/1/2017,12/31/2017,Teacher - I,Permanent,"255,684.00",SIGABOY AVHS,,NBC 568
5372200,1/1/2018,12/31/2018,Teacher - I,Permanent,"264,660.00",SIGABOY AVHS,,
5372200,1/1/2019,12/31/2019,Teacher - I,Permanent,"273,948.00",SIGABOY AVHS,,NBC 575
5372200,01/01/20,12/31/2020,Teacher - I,Permanent,"292,692.00",SIGABOY AVHS,,NBC 579
5372200,01/01/2021,12/31/2021,Teacher - I,Permanent,"311,424.00",SIGABOY AVHS,,NBC 584
5372200,01/01/2022,12/31/2022,Teacher - I,Permanent,"330,168.00",SIGABOY AVHS,,NBC 588
5372200,01/01/2023,PRESENT,Teacher - I,Permanent,"348,900.00",SIGABOY AVHS,,NBC 591
8900795,09/15/14,10/14/14,Teacher I,Substitute," 222,588.00 ",LAVIGAN NHS,,
8900795,11/06/14,12/31/14,Teacher I,Permanent," 222,588.00 ",LAVIGAN NHS,,Step I
8900795,01/01/16,12/31/16,Teacher I,Permanent," 228,924.00 ",LAVIGAN NHS,,NBC 562
8900795,01/01/17,11/05/17,Teacher I,Permanent," 228,924.00 ",LAVIGAN NHS,,
8900795,11/06/17,12/31/17,Teacher I,Permanent," 235,440.00 ",LAVIGAN NHS,,Step II
8900795,01/01/18,12/31/18,Teacher I,Permanent," 245,244.00 ",LAVIGAN NHS,,NBC 572
8900795,01/01/19,06/23/19,Teacher I,Permanent," 252,456.00 ",LAVIGAN NHS,,NBC 575
8900795,06/24/19,12/31/19,Teacher I,Permanent," 252,456.00 ",SAVHS,,Transfer to SAVHS
8900795,01/01/20,11/05/2020,Teacher I,Permanent," 271,200.00 ",SAVHS,,NBC 579
8900795,11/06/2020,12/31/2020,Teacher I,Permanent," 274,668.00 ",SAVHS,,STEP 3
8900795,01/01/2021,12/31/21,Teacher I,Permanent," 293,400.00 ",SAVHS,,NBC 584
8900795,01/01/22,12/31/2022,Teacher I,Permanent,"312,144.00",SAVHS,,NBC 588
8900795,01/01/2023,11/5/2023,Teacher I,Permanent,"330,876.00",SAVHS,,NBC 591
8900795,11/06/23,Present,Teacher I,Permanent,"334,380.00",SAVHS,,STEP 4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
