Employee No.,FROM,TO,Designation,Status,Annual Salary,Station/Place of Assignment,L/V and ABS Without Pay,Separation Cause/d
8321570,1/1/2017,12/31/2017,T - I,PERM,"252,686.00",CRISPIN E. ROJAS NHS,,NBC 568
8321570,1/1/2018,7/2/2018,T - I,PERM,"261,324.00",CRISPIN E. ROJAS NHS,,NBC 572
8321570,7/3/2018,12/31/2018,T-III,PERM,"290,688.00",CRISPIN E. ROJAS NHS,,STEP 1
8321570,1/1/2019,12/31/2019,T-III,PERM,"302,784.00",CRISPIN E. ROJAS NHS,,NBC 575
8321570,1/1/2020,12/31/2020,T-III,PERM,"321,048.00",CRISPIN E. ROJAS NHS,,NBC 579
8321570,1/1/2021,7/2/2021,T-III,PERM,"339,312.00",CRISPIN E. ROJAS NHS,,NBC 584
8321570,7/3/2021,12/21/2021,T-III,PERM,"343,068.00",CRISPIN E. ROJAS NHS,,STEP 2
8321570,12/22/2021,12/31/2021,HT-I,PERM,"369,588.00",CRISPIN E. ROJAS NHS,,STEP 1
8321570,1/1/2022,12/31/2022,HT-I,PERM,"387,852.00",CRISPIN E. ROJAS NHS,,NBC 588
8321570,1/1/2023,PRESENT,HT-I,PERM,"406,116.00",CRISPIN E. ROJAS NHS,,NBC 591
8321360,7/22/2013,12/31/2013,T -I ,PERM,"222, 588.00",CRISPIN E. ROJAS NHS,,STEP 1
8321360,1/1/2014,12/31/2014,T -I ,PERM,"222, 588.00",CRISPIN E. ROJAS NHS,,
8321360,1/1/2015,12/31/2015,T -I ,PERM,"222, 588.00",CRISPIN E. ROJAS NHS,,NBC 540
8321360,1/1/2016,7/21/2016,T -I ,PERM,"228, 924.00",CRISPIN E. ROJAS NHS,,NBC 562
8321360,7/22/2016,12/31/2016,T -I ,PERM,"231,432.00",CRISPIN E. ROJAS NHS,,STEP 2
8321360,1/1/2017,12/31/2017,T -I ,PERM,"238,236.00",CRISPIN E. ROJAS NHS,,NBC 568
8321360,1/1/2018,12/31/2018,T -I ,PERM,"245,244.00",CRISPIN E. ROJAS NHS,,NBC 572
8321360,1/1/2019,7/21/2019,T -I ,PERM,"252,456.00",CRISPIN E. ROJAS NHS,,NBC 575
8321360,7/22/2019,12/31/2019,T -I ,PERM,"255,924.00",CRISPIN E. ROJAS NHS,,STEP 3
8321360,1/1/2020,12/31/2020,T -I ,PERM,"274,668.00",CRISPIN E. ROJAS NHS,,NBC 579
8321360,1/1/2021,12/31/2021,T -I ,PERM,"293,400.00",CRISPIN E. ROJAS NHS,,NBC 584
8321360,1/1/2022,7/21/2022,T -I ,PERM,"312,144.00",CRISPIN E. ROJAS NHS,,NBC 588
8321360,7/22/2022,12/31/2022,T -I ,PERM,"315,648.00",CRISPIN E. ROJAS NHS,,STEP 4
8321360,1/1/2023,PRESENT,T -I ,PERM,"334,380.00",CRISPIN E. ROJAS NHS,,NBC 591
8321350,15/05/2014,31/12/2014,T -I ,PERM,"222, 588.00",CRISPIN E. ROJAS NHS,,STEP 1
8321350,01/01/2015,31/12/2015,T -I ,PERM,"222, 588.00",CRISPIN E. ROJAS NHS,,
8321350,01/01/2016,31/12/2016,T -I ,PERM,"228,924.00",CRISPIN E. ROJAS NHS,,NBC 562
8321350,01/01/2017,14/05/2017,T -I ,PERM,"235,440.00",CRISPIN E. ROJAS NHS,,NBC 568
8321350,15/05/2017,31/12/2017,T -I ,PERM,"238,236.00",CRISPIN E. ROJAS NHS,,STEP 2
8321350,01/01/2018,31/12/2018,T -I ,PERM,"245,244.00",CRISPIN E. ROJAS NHS,,NBC 572
8321350,01/01/2019,31/12/2019,T -I ,PERM,"252,456.00",CRISPIN E. ROJAS NHS,,NBC 575
8321350,01/01/2020,14/05/2020,T -I ,PERM,"271,200.00",CRISPIN E. ROJAS NHS,,NBC 579
8321350,15/05/2020,31/12/2020,T -I ,PERM,"274,668.00",CRISPIN E. ROJAS NHS,,STEP 3
8321350,01/01/2021,31/12/2021,T -I ,PERM," 293,400.00 ",CRISPIN E. ROJAS NHS,,NBC 584
8321350,01/01/2022,31/12/2022,T -I ,PERM," 312,144.00 ",CRISPIN E. ROJAS NHS,,NBC 588
8321350,01/01/2023,14/05/2023,T -I ,PERM," 330,876.00 ",CRISPIN E. ROJAS NHS,,NBC 591
8321350,15/05/2023,present,T -I ,PERM," 334,380.00 ",CRISPIN E. ROJAS NHS,,STEP 4
8323100,10/08/2018,31/12/2018,T -I ,PERMANENT,"242,148.00",CRISPIN E. ROJAS NHS,,STEP 1
8323100,01/01/2019,31/12/2019,T - I,PERMANENT," 249,048.00 ",CRISPIN E. ROJAS NHS,,
8323100,01/01/2020,31/12/2020,T - I,PERMANENT," 267,792.00 ",CRISPIN E. ROJAS NHS,,
8323100,01/01/2021,09/08/2021,T - I,PERMANENT," 286,524.00 ",CRISPIN E. ROJAS NHS,,
8323100,10/08/2021,31/12/2021,T - I,PERMANENT," 289,932.00 ",CRISPIN E. ROJAS NHS,,STEP 2
8323100,01/01/2022,31/12/2022,T - I,PERMANENT," 308,676.00 ",CRISPIN E. ROJAS NHS,,NBC 588
8323100,01/01/2023,04/01/2023,T-I,PERMANENT," 327,408.00 ",CRISPIN E. ROJAS NHS,,NBC 591
8323100,05/01/2023,PRESENT,T-III,PERMANENT," 375,840.00 ",CRISPIN E. ROJAS NHS,Promoted to T-III,
8323740,07/10/2019,31/12/2019,T - I,P(S)," 249,048.00 ",CRISPIN E. ROJAS NHS,,STEP 1
8323740,01/01/2020,31/12/2020,T - I,P(S)," 267,792.00 ",CRISPIN E. ROJAS NHS,,NBC 579
8323740,01/01/2021,09/08/2021,T - I,P(S)," 286,524.00 ",CRISPIN E. ROJAS NHS,,NBC 584
8323740,01/01/2022,06/10/2022,T - I,P(S)," 305,268.00 ",CRISPIN E. ROJAS NHS,,NBC 588
8323740,07/10/2022,31/12/2022,T - I,P(S)," 308,676.00 ",CRISPIN E. ROJAS NHS,,STEP 2
8323740,01/01/2023,PRESENT,T - I,P(S)," 327,408.00 ",CRISPIN E. ROJAS NHS,,NBC 591
7313640,9/19/2016,12/31/2016,T -I ,PERM," 222,588.00 ",CRISPIN E. ROJAS NHS,,STEP 1
7313640,1/1/2017,12/31/2017,T -I ,PERM," 235,440.00 ",CRISPIN E. ROJAS NHS,,NBC 568
7313640,1/1/2018,12/31/2018,T -I ,PERM," 242,148.00 ",CRISPIN E. ROJAS NHS,,NBC 572
7313640,1/1/2019,9/1/2019,T -I ,PERM," 249,048.00 ",CRISPIN E. ROJAS NHS,,NBC 575
7313640,9/19/2019,12/31/2019,T -I ,PERM," 252,456.00 ",CRISPIN E. ROJAS NHS,,STEP 2
7313640,1/1/2020,12/31/2020,T -I ,PERM," 271,200.00 ",CRISPIN E. ROJAS NHS,,NBC 579
7313640,1/1/2021,12/31/2021,T -I ,PERM," 289,932.00 ",CRISPIN E. ROJAS NHS,,NBC 584
7313640,1/1/2022,9/18/2022,T -I ,PERM," 308,676.00 ",CRISPIN E. ROJAS NHS,,NBC 588
7313640,9/19/2022,12/31/2022,T -I ,PERM," 312,144.00 ",CRISPIN E. ROJAS NHS,,STEP 3
7313640,1/1/2023,PRESENT,T -I ,PERM," 330,876.00 ",CRISPIN E. ROJAS NHS,,NBC 591
